Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
0,1900,835763103.0150,0.0000,134.101002,104.375764,27454924341.4702,30617222174.5416,31.6761,68.3238,0.051000,0.000000,110.1776
1,1900,1320746392.8815,0.0000,125.593316,104.557644,34277322845.4532,39765521853.4517,31.6761,68.3239,0.052000,0.000000,128.8236
2,1900,192889939.1250,0.0000,118.409183,104.720226,40804583300.1642,48225896508.5607,50.8950,49.1049,0.053000,0.000000,104.6945
0,1900,2434465783.6314,0.0000,131.151927,104.864211,15415836348.5513,17534145366.9249,15.6443,84.3539,0.051000,0.000000,1051.6333
1,1900,768293328.5872,0.0000,124.153925,104.991722,14533589754.0950,17059343601.7553,36.3024,63.6976,0.052000,0.000000,1006.5666
0,1900,302657537.6555,0.0000,134.750731,105.104754,10615155705.9190,11096636097.9425,16.1669,83.8323,0.051000,0.000000,386.4772
1,1900,639079243.2423,0.0000,127.000957,105.205026,12208708738.5991,13160210041.9886,16.1669,83.8331,0.052000,0.000000,438.4970
2,1900,58826100.7100,0.0000,120.350296,105.294022,14112056925.8125,15428979274.9206,60.7791,39.2190,0.053000,0.000000,371.9487
3,1900,64990047.6002,4814935.4813,116.674805,105.373034,17080696682.6793,18928570009.9502,66.0906,33.9094,0.054000,0.000000,375.2269
4,1900,9411069.5215,4814935.4813,112.586573,105.443193,20009327823.5829,22426552981.4662,67.9003,32.0997,0.055000,0.000000,353.5766
5,1900,7492901.3412,4814935.4813,109.343319,105.505499,22987843434.8353,25929653295.6000,67.8392,32.1608,0.056000,0.000000,347.1814
0,1900,1247043832.2200,0.0000,133.680040,105.560833,19597695002.6097,20647042878.8999,13.7876,86.2102,0.051000,0.000000,318.8181
1,1900,1749516219.9469,0.0000,126.111315,105.608712,21310957511.0978,24236230604.1864,13.7876,86.2124,0.052000,0.000000,351.8382
2,1900,270150299.9961,0.0000,119.464747,105.652237,23998928531.8907,28440678703.3608,41.6141,58.3859,0.053000,0.000000,308.3434
